Limit Cost:;130;
Limit Weight:;191;
Result #1;
331;11;11;2223;31;21;233;11;332;122;12;111;12;1;
Reliability: 0.962767;Cost: 129.000000;Weight: 191.000000;Execution time: 13.313200;

Result #14;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
332;111;11;222;12;21;11;3333;333;11;11;4434;21;21;
Reliability: 0.967836;Cost: 124.000000;Weight: 191.000000;Execution time: 13.914043;

Result #15;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3334;11;122;222;11;1;333;113;32;1212;11;4443;21;22;
Reliability: 0.971437;Cost: 130.000000;Weight: 191.000000;Execution time: 14.939896;

Result #16;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
31;11;111;3222;23;2424;23;133;33;11;33;4344;11;4222;
Reliability: 0.960955;Cost: 130.000000;Weight: 191.000000;Execution time: 13.413550;

Result #17;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
13;11;11;2232;22;4442;11;3333;31;211;31;314;21;21;
Reliability: 0.969168;Cost: 124.000000;Weight: 191.000000;Execution time: 13.160324;

Result #18;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
13;111;111;222;33;1;233;11;32;2212;3323;331;1;22;
Reliability: 0.951592;Cost: 128.000000;Weight: 191.000000;Execution time: 15.034410;

Result #19;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
22;11;1111;3223;333;22;23;11;13;2122;13;442;111;22;
Reliability: 0.964167;Cost: 129.000000;Weight: 191.000000;Execution time: 14.456989;

Result #20;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;11;311;3222;3333;22;13;11;22;112;31;412;1;2442;
Reliability: 0.964018;Cost: 130.000000;Weight: 191.000000;Execution time: 12.545697;

Result #21;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
11;11;11;222;233;11;122;113;31;11;233;1444;1;31;
Reliability: 0.961238;Cost: 122.000000;Weight: 191.000000;Execution time: 13.116818;

Result #22;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;11;2232;232;22;11;313;12;2212;11;3344;11;22;
Reliability: 0.976922;Cost: 130.000000;Weight: 190.000000;Execution time: 12.788767;

Result #23;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
331;11;11;211;21;414;11;111;1;11;11;134;213;344;
Reliability: 0.955502;Cost: 123.000000;Weight: 191.000000;Execution time: 14.205859;

Result #24;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
11;11;111;2222;3333;21;11;3313;1;122;13;4442;11;21;
Reliability: 0.973197;Cost: 130.000000;Weight: 190.000000;Execution time: 13.831267;

Result #25;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;111;223;32;2244;11;313;32;212;13;141;121;22;
Reliability: 0.971954;Cost: 130.000000;Weight: 191.000000;Execution time: 14.224499;

Result #26;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
11;11;11;222;22;442;11;3333;21;2211;13;142;211;1;
Reliability: 0.961278;Cost: 120.000000;Weight: 191.000000;Execution time: 13.752231;

Result #27;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
12;113;111;222;33;22;11;131;33;112;11;3444;22;21;
Reliability: 0.975012;Cost: 126.000000;Weight: 191.000000;Execution time: 14.746828;

Result #28;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
11;12;111;222;322;1;11;1332;1;121;12;111;21;12;
Reliability: 0.961858;Cost: 127.000000;Weight: 191.000000;Execution time: 13.053495;

Result #29;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3343;11;11;2232;21;24;11;313;1;121;11;2443;12;3422;
Reliability: 0.965798;Cost: 130.000000;Weight: 191.000000;Execution time: 15.914100;

Result #30;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
31;11;111;2322;32;4442;13;3333;1;222;13;414;11;2222;
Reliability: 0.961378;Cost: 130.000000;Weight: 191.000000;Execution time: 15.142050;

Result #31;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;11;221;333;42;11;3333;334;211;11;114;21;21;
Reliability: 0.976265;Cost: 130.000000;Weight: 191.000000;Execution time: 15.614020;

Result #32;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;111;11;11;13;424;333;133;33;211;333;411;21;22;
Reliability: 0.960823;Cost: 122.000000;Weight: 191.000000;Execution time: 15.047347;

Result #33;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;11;111;2233;11;14;332;311;13;112;11;4434;1;12;
Reliability: 0.975107;Cost: 130.000000;Weight: 191.000000;Execution time: 16.465312;

Result #34;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;11;11;2221;11;21;323;313;1;1221;331;144;11;31;
Reliability: 0.968084;Cost: 130.000000;Weight: 191.000000;Execution time: 13.933907;

Result #35;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;11;111;2222;332;423;21;11;21;121;11;4443;11;41;
Reliability: 0.976593;Cost: 130.000000;Weight: 190.000000;Execution time: 15.531505;

Result #36;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;111;222;11;1;223;3333;11;121;11;4414;1;242;
Reliability: 0.965292;Cost: 130.000000;Weight: 191.000000;Execution time: 12.869628;

Result #37;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;11;11;11;32;212;333;3333;2333;11;13;411;11;22;
Reliability: 0.951130;Cost: 123.000000;Weight: 191.000000;Execution time: 13.665981;

Result #38;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3343;11;111;122;333;423;12;113;23;11;3333;413;11;22;
Reliability: 0.970067;Cost: 128.000000;Weight: 191.000000;Execution time: 15.146975;

Result #39;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
13;11;212;222;11;24;11;3333;33;2222;31;141;211;22;
Reliability: 0.971877;Cost: 128.000000;Weight: 191.000000;Execution time: 13.954632;

Result #40;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
11;11;11;223;323;234;323;311;33;121;11;114;11;22;
Reliability: 0.973191;Cost: 129.000000;Weight: 191.000000;Execution time: 13.493859;

Result #41;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
13;11;111;222;3333;12;233;313;21;221;333;241;11;22;
Reliability: 0.976716;Cost: 127.000000;Weight: 191.000000;Execution time: 15.430183;

Result #42;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
4344;11;111;122;333;11;11;11;22;221;32;413;221;12;
Reliability: 0.971741;Cost: 121.000000;Weight: 191.000000;Execution time: 14.310526;

Result #43;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
21;11;111;222;32;22;11;11;31;11;11;4442;2222;234;
Reliability: 0.960701;Cost: 124.000000;Weight: 191.000000;Execution time: 14.954003;

Result #44;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;111;11;2333;12;333;113;13;121;13;231;21;22;
Reliability: 0.968191;Cost: 129.000000;Weight: 191.000000;Execution time: 16.024459;

Result #45;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3234;11;111;221;333;12;11;12;23;2212;31;4141;1;41;
Reliability: 0.965968;Cost: 127.000000;Weight: 191.000000;Execution time: 14.877584;

Result #46;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
32;11;211;222;32;22;333;11;33;112;332;441;21;4244;
Reliability: 0.966313;Cost: 130.000000;Weight: 191.000000;Execution time: 14.914986;

Result #47;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;11;212;12;1;2333;3133;13;211;12;214;11;22;
Reliability: 0.965306;Cost: 130.000000;Weight: 191.000000;Execution time: 15.459205;

Result #48;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;11;2232;332;21;11;113;322;11;31;314;111;22;
Reliability: 0.966587;Cost: 130.000000;Weight: 191.000000;Execution time: 14.879203;

Result #49;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
33;11;1211;222;333;12;333;3333;1;212;3333;243;111;22;
Reliability: 0.963531;Cost: 130.000000;Weight: 191.000000;Execution time: 15.092400;

Result #50;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;11;222;231;212;11;1333;21;11;11;3414;11;21;
Reliability: 0.970296;Cost: 130.000000;Weight: 191.000000;Execution time: 14.702606;

Result #51;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3344;11;11;222;11;222;31;113;233;121;31;4444;11;12;
Reliability: 0.972048;Cost: 129.000000;Weight: 191.000000;Execution time: 13.840424;

Result #52;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;111;11;2322;31;21;333;311;21;112;11;134;1;14;
Reliability: 0.968444;Cost: 128.000000;Weight: 191.000000;Execution time: 15.123645;

Result #53;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
134;11;11;2322;3323;1;223;331;1;2222;11;422;11;222;
Reliability: 0.959860;Cost: 130.000000;Weight: 191.000000;Execution time: 14.758186;

Result #54;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
223;111;111;2222;333;21;11;133;1;11;333;411;11;12;
Reliability: 0.968499;Cost: 127.000000;Weight: 191.000000;Execution time: 13.790829;

Result #55;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
31;11;111;11;332;21;333;11;333;2212;31;4144;1;12;
Reliability: 0.952936;Cost: 126.000000;Weight: 191.000000;Execution time: 13.974730;

Result #56;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
11;11;111;211;33;41;332;311;13;211;31;214;1;222;
Reliability: 0.967353;Cost: 127.000000;Weight: 191.000000;Execution time: 13.107911;

Result #57;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3334;11;111;222;133;12;12;1332;1;11;133;4434;111;12;
Reliability: 0.966123;Cost: 130.000000;Weight: 191.000000;Execution time: 13.535553;

Result #58;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;2111;2213;3332;12;11;11;1;211;333;413;22;22;
Reliability: 0.967021;Cost: 130.000000;Weight: 191.000000;Execution time: 14.996804;

Result #59;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
12;11;1111;222;223;14;11;3113;11;11;13;11;1;323;
Reliability: 0.954129;Cost: 127.000000;Weight: 191.000000;Execution time: 14.012604;

Result #60;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;111;11;222;3333;4422;11;333;23;2222;31;414;21;22;
Reliability: 0.968117;Cost: 126.000000;Weight: 191.000000;Execution time: 15.290028;

Result #61;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
31;11;1111;212;333;1;333;3333;313;11;13;11;111;22;
Reliability: 0.953673;Cost: 129.000000;Weight: 191.000000;Execution time: 14.312932;

Result #62;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
11;11;11;3222;3333;32;31;133;1;221;3333;114;13;12;
Reliability: 0.964146;Cost: 124.000000;Weight: 191.000000;Execution time: 13.449562;

Result #63;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
4333;11;111;2221;3323;21;11;3333;13;11;32;431;11;12;
Reliability: 0.973848;Cost: 129.000000;Weight: 191.000000;Execution time: 12.764797;

Result #64;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
13;11;1112;2322;133;22;31;11;32;221;21;242;22;442;
Reliability: 0.967613;Cost: 130.000000;Weight: 191.000000;Execution time: 15.815802;

Result #65;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;11;112;222;332;21;11;113;32;211;3232;3444;1;12;
Reliability: 0.972560;Cost: 130.000000;Weight: 191.000000;Execution time: 14.307665;

Result #66;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
31;111;111;222;13;21;11;113;33;122;133;134;12;22;
Reliability: 0.972516;Cost: 130.000000;Weight: 190.000000;Execution time: 17.084503;

Result #67;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
233;11;111;2223;333;21;13;11;21;111;11;4434;21;224;
Reliability: 0.977001;Cost: 130.000000;Weight: 191.000000;Execution time: 16.021722;

Result #68;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;113;1111;2322;22;1;11;313;31;211;11;3444;1;12;
Reliability: 0.962946;Cost: 128.000000;Weight: 191.000000;Execution time: 13.451231;

Result #69;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;11;11;2221;2332;1;223;311;12;111;133;11;1;12;
Reliability: 0.956646;Cost: 130.000000;Weight: 191.000000;Execution time: 12.372919;

Result #70;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
13;11;11;1212;323;242;11;311;33;211;333;134;11;22;
Reliability: 0.971436;Cost: 130.000000;Weight: 191.000000;Execution time: 15.099487;

Result #71;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
13;11;111;2222;23;22;31;3333;23;222;3333;441;11;242;
Reliability: 0.971685;Cost: 130.000000;Weight: 191.000000;Execution time: 14.978042;

Result #72;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
13;11;1111;122;13;22;3333;313;23;11;333;134;11;22;
Reliability: 0.965541;Cost: 128.000000;Weight: 191.000000;Execution time: 16.773208;

Result #73;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
334;11;1111;3322;22;1;11;2313;1;111;213;4441;22;1;
Reliability: 0.956819;Cost: 126.000000;Weight: 191.000000;Execution time: 12.500684;

Result #74;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;11;121;313;2244;11;311;23;11;332;412;11;22;
Reliability: 0.966466;Cost: 128.000000;Weight: 191.000000;Execution time: 14.533435;

Result #75;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;11;222;23;12;11;311;233;11;233;124;121;12;
Reliability: 0.964774;Cost: 130.000000;Weight: 191.000000;Execution time: 13.023241;

Result #76;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
13;11;11;222;21;241;11;3333;13;221;31;4444;212;222;
Reliability: 0.968634;Cost: 124.000000;Weight: 191.000000;Execution time: 15.717914;

Result #77;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
3333;11;11;1222;13;431;333;311;32;121;11;4234;12;1;
Reliability: 0.969514;Cost: 130.000000;Weight: 191.000000;Execution time: 13.165741;

Result #78;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
12;11;11;321;22;224;13;3332;12;111;13;11;11;222;
Reliability: 0.961316;Cost: 121.000000;Weight: 191.000000;Execution time: 12.645467;

Result #79;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
11;11;111;222;21;2211;11;331;1;212;333;11;11;424;
Reliability: 0.958933;Cost: 128.000000;Weight: 191.000000;Execution time: 13.848019;

Result #80;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
233;11;212;3222;333;41;12;3333;1;121;11;211;112;22;
Reliability: 0.971939;Cost: 128.000000;Weight: 191.000000;Execution time: 14.627467;

Result #81;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
31;11;111;222;333;22;31;3333;31;221;1133;4444;11;21;
Reliability: 0.976703;Cost: 129.000000;Weight: 191.000000;Execution time: 14.656731;

Result #82;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;11;11;11;333;24;11;3133;11;111;113;4444;111;22;
Reliability: 0.962990;Cost: 123.000000;Weight: 191.000000;Execution time: 14.882785;

Result #83;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
31;11;1112;222;21;1;333;331;1;2211;12;124;121;12;
Reliability: 0.957511;Cost: 130.000000;Weight: 191.000000;Execution time: 12.966869;

Result #84;
Module# 1;Module# 2;Module# 3;Module# 4;Module# 5;Module# 6;Module# 7;Module# 8;Module# 9;Module# 10;Module# 11;Module# 12;Module# 13;Module# 14;
333;11;111;223;3332;431;31;11;32;212;31;443;11;2242;
